date,VXAZN,VIX9D,VIX,VXAPL,VIX_returns,VIX_vol,VIX_ma20,VIX_ma50,VIX_pct_ma20,VIX_pct_ma50,VIX_mean,VIX_std,VIX_zscore,VIX_trend_5d,VIX_trend_21d,regime,regime_0,regime_1,regime_2,regime_3
2014-10-14,45.55,24.61,22.79,32.85,-0.07508116883116889,1.6792156410798182,16.204,14.332,1.4064428536163909,1.5901479207368125,13.742341269841269,2.0680106870609065,4.375054145884238,0.32499999999999996,0.6140226628895185,3,0.0,0.0,0.0,1.0
2014-10-15,48.87,31.12,26.25,36.97,0.15182097411145246,1.665155971468507,16.884,14.5196,1.5547263681592038,1.8079010441058982,13.772460317460316,2.1915023086775616,5.6936009755194465,0.7372600926538717,1.0620581304006285,3,0.0,0.0,0.0,1.0
2014-10-16,49.58,30.48,25.2,34.2,-0.040000000000000036,1.6810111282080822,17.542499999999997,14.696200000000001,1.4365113296280463,1.7147289775588246,13.814087301587302,2.3060169780613435,4.937479995478947,0.3432835820895521,0.9920948616600789,3,0.0,0.0,0.0,1.0
2014-10-17,46.01,23.81,21.99,31.7,-0.12738095238095237,1.7528043714613832,18.0365,14.8028,1.2191944113325754,1.4855297646391223,13.847857142857142,2.3627191125926648,3.446090063667492,0.035310734463276816,0.827930174563591,3,0.0,0.0,0.0,1.0
2014-10-20,44.65,19.45,18.57,29.67,-0.155525238744884,1.8715875949565959,18.2805,14.8588,1.0158365471403956,1.2497644493498803,13.869801587301588,2.380797591487581,1.9742116799444562,-0.24634740259740262,0.5334434351775392,2,0.0,0.0,1.0,0.0
2014-10-21,44.51,16.38,16.08,22.45,-0.13408723747980622,1.9113344131045529,18.338,14.895800000000001,0.8768677064020066,1.0794989191584203,13.881388888888889,2.3844322567039837,0.9220690187064755,-0.29442738043001326,0.1745799853907961,1,0.0,1.0,0.0,0.0
2014-10-22,44.76,18.36,17.87,22.7,0.1113184079601992,1.9230585113082734,18.568,14.970600000000001,0.9624084446359328,1.1936729322806032,13.89940476190476,2.397365761098903,1.65623256264209,-0.3192380952380952,0.19691895512391167,2,0.0,0.0,1.0,0.0
2014-10-23,44.25,16.12,16.53,21.65,-0.07498601007274763,1.8969378926389586,18.6125,15.043199999999999,0.8881128274009402,1.0988353541799618,13.911746031746032,2.4028865706687577,1.089628615938068,-0.34404761904761894,0.2456669178598343,2,0.0,0.0,1.0,0.0
2014-10-24,30.35,14.76,16.11,21.74,-0.025408348457350405,1.8077155090073993,18.6755,15.117,0.8626275066263286,1.0656876364358006,13.923293650793651,2.406442189009601,0.9086885025508601,-0.26739427012278305,0.030051150895140655,1,0.0,1.0,0.0,0.0
2014-10-27,28.64,16.09,16.04,22.22,-0.004345127250155234,1.7961034897647874,18.6785,15.1748,0.8587413336188666,1.057015578459024,13.934999999999999,2.4095456747212465,0.8736086732381705,-0.13624124932687132,0.08013468013468006,1,0.0,1.0,0.0,0.0
2014-10-28,26.98,14.39,14.39,21.48,-0.1028678304239401,1.8195119990534117,18.5825,15.216199999999999,0.7743845015471547,0.9457026064326179,13.939285714285713,2.4093900564127555,0.18706572002099894,-0.10509950248756206,-0.09949937421777222,1,0.0,1.0,0.0,0.0
2014-10-29,27.08,14.9,15.15,21.6,0.05281445448227928,1.8272571656470866,18.5045,15.275,0.818719770866546,0.9918166939443536,13.946190476190477,2.41036022737843,0.4994313754997599,-0.15221040850587575,-0.071122011036174,1,0.0,1.0,0.0,0.0
2014-10-30,27.18,14.0,14.52,21.74,-0.04158415841584162,1.831631122030783,18.4225,15.3298,0.7881666440493961,0.9471747837545172,13.949642857142857,2.410557347281449,0.23660799586467976,-0.12159709618874781,-0.13105924596050278,1,0.0,1.0,0.0,0.0
2014-10-31,25.88,13.8,14.03,21.2,-0.03374655647382918,1.831818947793212,18.396499999999996,15.3752,0.7626450683553938,0.9125084551745668,13.950753968253967,2.4105294889955187,0.03287494805925611,-0.1291123525760397,-0.13180693069306937,1,0.0,1.0,0.0,0.0
2014-11-03,26.64,14.77,14.73,22.15,0.04989308624376343,1.8029056655867859,18.36,15.440400000000002,0.8022875816993464,0.9539908292531281,13.956507936507936,2.410652593021582,0.320864178327142,-0.08167082294264327,0.012371134020618513,1,0.0,1.0,0.0,0.0
2014-11-04,26.95,14.81,14.89,22.34,0.010862186014935604,1.7915468713219012,18.2445,15.5042,0.8161363698648909,0.9603849279550057,13.964285714285714,2.410489338353348,0.3840358349589965,0.0347463516330786,-0.03686934023285904,1,0.0,1.0,0.0,0.0
2014-11-05,28.73,13.35,14.17,22.21,-0.04835460040295503,1.755185326634781,18.197499999999998,15.555,0.7786783898887211,0.910961105753777,13.967857142857143,2.4101232737459926,0.08387241405651051,-0.06468646864686467,-0.17616279069767438,1,0.0,1.0,0.0,0.0
2014-11-06,28.34,12.65,13.67,22.53,-0.035285815102328866,1.706913711341473,17.943,15.5928,0.7618569915844619,0.8766866759016982,13.971825396825395,2.4088007301232306,-0.12530110650122306,-0.058539944903581276,-0.09530112508272659,1,0.0,1.0,0.0,0.0
2014-11-07,27.54,11.13,13.12,22.31,-0.04023408924652527,1.468022199727088,17.537,15.614199999999999,0.7481325198152478,0.8402607882568431,13.968690476190476,2.409395510191836,-0.35224207590679213,-0.06486101211689244,-0.3006396588486142,1,0.0,1.0,0.0,0.0
2014-11-10,27.01,11.32,12.67,22.35,-0.03429878048780488,1.3708240126984437,16.938499999999998,15.628,0.7480001180742097,0.8107243409265421,13.967777777777776,2.40984547251866,-0.5385315334851735,-0.1398506449422947,-0.40348399246704325,1,0.0,1.0,0.0,0.0
2014-11-11,26.73,11.54,12.92,22.13,0.019731649565903675,1.2148609370141727,16.445,15.641399999999999,0.7856491334752204,0.8260130167376323,13.969325396825397,2.409043540112827,-0.4355775972302485,-0.13230355943586303,-0.47564935064935066,1,0.0,1.0,0.0,0.0
2014-11-12,27.19,11.39,13.02,21.65,0.007739938080495223,1.2078153141195795,15.7835,15.6546,0.8249120917413755,0.8317044191483653,13.970119047619047,2.408696310052428,-0.39445364849600606,-0.08115737473535645,-0.4286967968407196,1,0.0,1.0,0.0,0.0
2014-11-13,28.36,11.97,13.79,22.29,0.05913978494623651,1.0734871237757142,15.213,15.6776,0.906461578912772,0.8795989182017655,13.975158730158729,2.4069781468487994,-0.0769258044162711,0.008778346744696464,-0.4746666666666667,1,0.0,1.0,0.0,0.0
2014-11-14,30.31,11.35,13.31,22.82,-0.03480783176214641,1.0729022818319913,14.779,15.702,0.9006022058326003,0.8476627181250797,13.978888888888891,2.4052083996557543,-0.27810018000295744,0.014481707317073322,-0.4718253968253968,1,0.0,1.0,0.0,0.0
2014-11-17,30.63,11.42,13.99,25.1,0.05108940646130722,1.0416177231879904,14.55,15.728599999999998,0.9615120274914088,0.8894625077883601,13.986031746031745,2.40254598668034,0.0016516869979824535,0.10418310970797151,-0.3638017280582082,1,0.0,1.0,0.0,0.0
2014-11-18,30.47,11.49,13.86,25.15,-0.009292351679771271,0.9160584815796117,14.439000000000002,15.7358,0.9599002701018075,0.8807941127874019,13.98904761904762,2.4019062577528483,-0.053727167174439726,0.0727554179566563,-0.2536348949919225,1,0.0,1.0,0.0,0.0
2014-11-19,31.24,11.42,13.96,25.19,0.00721500721500723,0.803011448579434,14.243500000000001,15.7574,0.980096184224383,0.8859329584829985,13.991309523809523,2.4016082492154935,-0.013036898844659518,0.07219662058371745,-0.1318407960199004,1,0.0,1.0,0.0,0.0
2014-11-20,31.58,10.91,13.58,25.41,-0.027220630372492893,0.6836117345019825,14.095999999999998,15.773,0.9633938706015892,0.8609649400874914,13.992023809523811,2.4014584445264835,-0.17157232533542902,-0.015228426395939021,-0.2400671516508115,1,0.0,1.0,0.0,0.0
2014-11-21,29.83,10.45,12.9,25.35,-0.050073637702503615,0.6597640588284284,13.935500000000001,15.764799999999997,0.9256933730400775,0.8182786968436011,13.99297619047619,2.400975621635496,-0.455221694309281,-0.030803906836964656,-0.2196007259528131,1,0.0,1.0,0.0,0.0
2014-11-24,28.57,11.15,12.62,24.42,-0.02170542635658923,0.6588625977119494,13.764500000000002,15.7348,0.9168513204257327,0.8020438772656786,13.994404761904763,2.4000473191839347,-0.5726573600940873,-0.09792709077912798,-0.21663563004345132,1,0.0,1.0,0.0,0.0
2014-11-25,28.09,10.81,12.25,24.41,-0.029318541996830372,0.6614875267592097,13.657500000000002,15.7252,0.896943071572396,0.7790044005799609,13.992261904761905,2.4013676471030143,-0.7255290154607325,-0.11616161616161613,-0.2362842892768079,1,0.0,1.0,0.0,0.0
2014-11-26,27.61,11.12,12.07,24.48,-0.014693877551020362,0.5733893057431857,13.503499999999999,15.7136,0.8938423371718445,0.7681244272477344,13.989325396825397,2.403270833359833,-0.7986305039711779,-0.1353868194842407,-0.1612230715774844,1,0.0,1.0,0.0,0.0
2014-11-28,28.6,12.98,13.33,25.78,0.10439105219552602,0.6628545624822624,13.443999999999999,15.739600000000001,0.991520380839036,0.846908434775979,13.990714285714287,2.402786290514594,-0.27497838169069305,-0.018409425625920517,-0.12013201320132016,1,0.0,1.0,0.0,0.0
2014-12-01,30.96,14.63,14.29,28.88,0.07201800450112517,0.7001903692442512,13.456999999999999,15.783199999999999,1.0619008694359813,0.9053930761822697,13.993055555555555,2.4027893379322918,0.12358322044993666,0.107751937984496,-0.015840220385675008,1,0.0,1.0,0.0,0.0
2014-12-02,30.34,12.57,12.85,27.67,-0.10076976906927915,0.7755091578631589,13.363,15.7664,0.9616104168225698,0.8150243555916379,13.987579365079364,2.4038195232694,-0.4732382585578469,0.018225039619651273,-0.08410548823948683,1,0.0,1.0,0.0,0.0
2014-12-03,32.47,12.16,12.47,26.09,-0.02957198443579756,0.7557634386854027,13.241999999999999,15.717199999999998,0.9417006494487239,0.7933983152215408,13.979325396825397,2.405451134533699,-0.6274604273422422,0.01795918367346938,-0.15342837746096405,1,0.0,1.0,0.0,0.0
2014-12-04,32.64,11.88,12.38,26.22,-0.007217321571772239,0.7530205517020061,13.1525,15.699399999999999,0.941265919026801,0.7885651680955961,13.970119047619047,2.40712098987087,-0.660589581624789,0.025683512841756517,-0.16856950973807927,1,0.0,1.0,0.0,0.0
2014-12-05,32.21,10.7,11.82,24.75,-0.04523424878836835,0.7509722552775587,13.059999999999999,15.623,0.9050535987748852,0.756576841835755,13.95718253968254,2.4098908900626204,-0.8868378848583496,-0.11327831957989498,-0.1658433309809456,1,0.0,1.0,0.0,0.0
2014-12-08,34.01,15.47,14.21,27.44,0.2021996615905246,1.0366870043895975,13.114499999999998,15.610199999999999,1.083533493461436,0.910302238280099,13.958849206349207,2.4099200415480353,0.10421540520882379,-0.005598320503848675,0.039502560351133864,1,0.0,1.0,0.0,0.0
2014-12-09,34.64,15.27,14.89,26.82,0.04785362420830408,1.0344860714339543,13.2255,15.5884,1.1258553551850592,0.9551974545174617,13.964404761904763,2.410448546242576,0.38399294585153515,0.15875486381322967,0.13490853658536595,1,0.0,1.0,0.0,0.0
2014-12-10,36.59,21.71,18.53,30.39,0.24445936870382812,1.306053072154156,13.506,15.6328,1.3719828224492818,1.185328284120567,13.982738095238096,2.4275418441786596,1.8731960957403957,0.4859663191659984,0.46250986582478304,2,0.0,0.0,1.0,0.0
2014-12-11,36.01,22.08,20.08,29.78,0.08364813815434413,1.3237738618221069,13.858999999999998,15.7002,1.4488779854246339,1.2789645991770804,14.00123015873016,2.456114833290186,2.474953434130269,0.6219709208400643,0.5541795665634675,3,0.0,0.0,0.0,1.0
2014-12-12,38.36,23.82,21.08,32.46,0.04980079681274896,1.3251705007205044,14.223500000000001,15.798599999999999,1.4820543466797902,1.3342954439000925,14.023214285714285,2.494437554013516,2.8290087691036567,0.7834179357021995,0.6190476190476191,3,0.0,0.0,0.0,1.0
2014-12-15,38.71,21.16,20.42,32.48,-0.03130929791271331,1.33392451217504,14.578999999999999,15.916000000000002,1.4006447630152963,1.2829856747926613,14.04170634920635,2.5244566030176525,2.526600632852729,0.4370161857846586,0.4807831762146486,3,0.0,0.0,0.0,1.0
2014-12-16,41.2,24.25,23.57,35.63,0.15426052889324193,1.3920405975633448,15.058000000000002,16.0782,1.5652809137999733,1.4659601199139207,14.071626984126983,2.5918986817855365,3.6646390087014016,0.582941571524513,0.7708489857250187,3,0.0,0.0,0.0,1.0
2014-12-17,39.07,18.04,19.44,30.4,-0.17522274077216793,1.5613084323298378,15.337,16.123,1.2675229836343485,1.2057309433728214,14.084444444444443,2.610435708943798,2.051594504781907,0.04910955207771184,0.3895639742673338,3,0.0,0.0,0.0,1.0
2014-12-18,37.07,14.46,16.81,28.29,-0.13528806584362152,1.6497958853009027,15.479500000000002,16.156999999999996,1.0859523886430438,1.0404159187968065,14.096388888888889,2.6160094102696223,1.0373093844610553,-0.1628486055776892,0.21284271284271283,2,0.0,0.0,1.0,0.0
2014-12-19,35.95,13.77,16.49,28.43,-0.019036287923854922,1.6536981223918545,15.625,16.1116,1.0553599999999999,1.023486183867524,14.105674603174604,2.620349863594824,0.909926353710023,-0.217741935483871,0.18123209169054433,1,0.0,1.0,0.0,0.0
2014-12-22,35.01,12.7,15.25,28.3,-0.07519708914493628,1.676575690085876,15.742499999999998,15.991799999999998,0.9687152612355091,0.9536137270351056,14.111468253968255,2.6212630062613496,0.43434471982100276,-0.253183153770813,0.12297496318114876,1,0.0,1.0,0.0,0.0
2014-12-23,33.93,11.1,14.8,27.61,-0.02950819672131144,1.668682971584839,15.851499999999998,15.795,0.9336655836987038,0.9370053814498259,14.11845238095238,2.6207414300430036,0.2600590852781829,-0.37208315655494273,0.1472868217054264,1,0.0,1.0,0.0,0.0
2014-12-24,34.67,10.35,14.37,27.76,-0.029054054054054146,1.6707264940055593,15.9575,15.626600000000002,0.9005169982766724,0.9195858344105562,14.125952380952382,2.6187374709864732,0.09319285409533037,-0.2608024691358025,0.13866877971473857,1,0.0,1.0,0.0,0.0
2014-12-26,35.81,12.09,14.5,28.87,0.009046624913013224,1.6642486927821283,16.079,15.3916,0.9017973754586728,0.942072299176174,14.134563492063494,2.616375075138011,0.13967282879624193,-0.13741820345032707,0.18367346938775508,1,0.0,1.0,0.0,0.0
2014-12-29,37.79,12.79,15.06,29.78,0.0386206896551724,1.6632681143085914,16.1655,15.188799999999999,0.9316136216015588,0.9915200674180976,14.144880952380953,2.6148712738110103,0.34996715011722884,-0.08671922377198293,0.24772162386081198,1,0.0,1.0,0.0,0.0
2014-12-30,38.01,13.86,15.92,30.08,0.05710491367861881,1.639378347602736,16.247,15.0674,0.9798732073613591,1.0565857414019673,14.154246031746034,2.6169934672740864,0.6747261658597915,0.04393442622950827,0.19429857464366096,1,0.0,1.0,0.0,0.0
2014-12-31,38.11,18.95,19.2,31.87,0.20603015075376874,1.7609653482261842,16.564500000000002,15.08,1.159105315584533,1.273209549071618,14.175992063492064,2.6360693393178942,1.90587093502174,0.29729729729729715,0.34359692092372285,2,0.0,0.0,1.0,0.0
2015-01-02,39.4,16.47,17.79,34.1,-0.07343750000000004,1.7398058577953235,16.8305,15.114199999999999,1.0570095956745194,1.1770388111841845,14.190119047619048,2.645880882266594,1.3605604759111882,0.23799582463465563,0.3844357976653696,2,0.0,0.0,1.0,0.0
2015-01-05,42.7,19.45,19.92,37.81,0.11973018549747061,1.7617594457231893,17.2075,15.1552,1.1576347522882466,1.314400337837838,14.214563492063492,2.670234372022897,2.1366800486558883,0.373793103448276,0.5974338412189255,3,0.0,0.0,0.0,1.0
2015-01-06,43.35,20.53,21.12,38.25,0.06024096385542155,1.7601682070261846,17.6725,15.247,1.1950770971848919,1.3851905292844495,14.244603174603174,2.70508158393955,2.5416596919727024,0.40239043824701204,0.7059773828756057,3,0.0,0.0,0.0,1.0
2015-01-07,43.42,17.59,19.31,36.84,-0.08570075757575768,1.7877376144553985,17.927500000000002,15.311,1.0771161623204573,1.2611847691202402,14.269960317460317,2.7225088760359366,1.8512482096580516,0.2129396984924623,0.6336717428087986,2,0.0,0.0,1.0,0.0
2015-01-08,41.77,15.04,17.01,35.05,-0.11910926980838932,1.7425362950610266,18.033499999999997,15.3304,0.9432445171486403,1.1095600897563014,14.286388888888888,2.7265155249743196,0.9989347524939424,-0.11406249999999984,0.19704433497536944,1,0.0,1.0,0.0,0.0
2015-01-09,41.38,15.2,17.55,35.73,0.03174603174603163,1.7395058610076055,17.9845,15.393600000000001,0.9758403069309683,1.1400841908325539,14.304880952380952,2.7328025808559047,1.187469256049476,-0.013490725126475422,0.17864338482202813,2,0.0,0.0,1.0,0.0
2015-01-12,46.82,18.2,19.6,40.75,0.11680911680911676,1.5742338394936557,17.960500000000003,15.4826,1.0912836502324543,1.26593724568225,14.334484126984126,2.7496116588801356,1.915003471857702,-0.016064257028112428,0.057744198596869856,2,0.0,0.0,1.0,0.0
2015-01-13,48.2,19.63,20.56,39.98,0.048979591836734615,1.5575526077106578,17.9345,15.603399999999999,1.146393821963255,1.3176615353064076,14.363373015873016,2.776599881893616,2.231732063570117,-0.026515151515151603,0.0239043824701195,3,0.0,0.0,0.0,1.0
2015-01-14,48.2,21.23,21.48,41.53,0.04474708171206232,1.5558467262568891,17.9875,15.7524,1.1941626129256429,1.36360173687819,14.399880952380952,2.8093868668174977,2.520165211578525,0.11237700673226314,0.018975332068311257,3,0.0,0.0,0.0,1.0
2015-01-15,48.6,23.73,22.39,44.44,0.042364990689013116,1.554846163617087,17.9285,15.9056,1.2488495970103468,1.4076803138517253,14.440000000000001,2.850874472677861,2.788618045512354,0.31628453850676075,0.09647404505386858,3,0.0,0.0,0.0,1.0
2015-01-16,45.56,21.48,20.95,41.81,-0.0643144260830728,1.4800371004971133,18.003999999999998,16.026799999999998,1.1636303043768053,1.3071854643472185,14.473412698412698,2.877616228700567,2.2506779177124345,0.19373219373219364,-0.11115825201527374,3,0.0,0.0,0.0,1.0
2015-01-20,44.17,21.94,19.89,38.01,-0.0505966587112171,1.3531972255527946,18.157999999999998,16.1412,1.0953849542901202,1.2322503903055535,14.50297619047619,2.89486003340037,1.860892667475908,0.01479591836734695,0.02314814814814814,2,0.0,0.0,1.0,0.0
2015-01-21,45.63,20.36,18.85,38.07,-0.05228758169934633,1.2733661451213871,18.276000000000003,16.2448,1.0314073101335084,1.160371318822023,14.52670634920635,2.9059096033068776,1.4877591670001757,-0.08317120622568086,0.12135633551457481,2,0.0,0.0,1.0,0.0
2015-01-22,43.48,15.58,16.4,35.67,-0.12997347480106114,1.3586578115072465,18.3335,16.3104,0.8945373223879782,1.005493427506376,14.540833333333333,2.90633044805798,0.6396955542027117,-0.23649906890130357,-0.00545785324439052,1,0.0,1.0,0.0,0.0
2015-01-23,43.82,16.08,16.66,35.91,0.01585365853658538,1.3287807174970496,18.4265,16.3902,0.9041326350636312,1.016461055996876,14.552301587301587,2.9089773569532182,0.7245496111066185,-0.25591782045556055,0.09245901639344267,1,0.0,1.0,0.0,0.0
2015-01-26,44.98,14.89,15.52,39.98,-0.06842737094837936,1.349118670567967,18.484,16.4422,0.839645098463536,0.9439126151001691,14.541904761904762,2.9007741003625123,0.337184215059354,-0.2591885441527446,0.048648648648648596,1,0.0,1.0,0.0,0.0
2015-01-27,45.51,17.56,17.22,42.25,0.10953608247422686,1.3890468184803846,18.62,16.526200000000003,0.9248120300751879,1.04198182280258,14.54111111111111,2.90001077679645,0.9237513564857067,-0.13423831070889902,0.1983298538622129,1,0.0,1.0,0.0,0.0
2015-01-28,47.03,21.78,20.44,30.83,0.18699186991869943,1.5149659476841162,18.889000000000003,16.6592,1.082111281698343,1.2269496734537075,14.55952380952381,2.922677061634469,2.0120170879185713,0.08435013262599478,0.4096551724137931,3,0.0,0.0,0.0,1.0
2015-01-29,45.49,18.78,18.76,29.26,-0.0821917808219178,1.5542653496390284,19.031,16.7682,0.9857600756660188,1.1187843656444938,14.565119047619048,2.929382470603677,1.4320017937147305,0.14390243902439037,0.2456839309428951,2,0.0,0.0,1.0,0.0
2015-01-30,31.77,21.17,20.97,31.57,0.11780383795309146,1.588843342897962,19.1195,16.907799999999998,1.0967860038180914,1.2402559765315417,14.579722222222221,2.952104712453675,2.1646514606409157,0.25870348139255683,0.3172110552763818,3,0.0,0.0,0.0,1.0
2015-02-02,31.59,19.39,19.43,29.13,-0.07343824511206487,1.4616283540856703,19.2015,17.0192,1.011900111970419,1.141651781517345,14.583769841269842,2.958070545002008,1.6383078378297662,0.25193298969072164,0.011979166666666652,2,0.0,0.0,1.0,0.0
2015-02-03,29.39,16.54,17.33,27.59,-0.10808028821410198,1.4895746282699531,19.072,17.086599999999997,0.9086619127516778,1.0142450809406203,14.567460317460318,2.931327136858271,0.9424194412843688,0.006387921022067422,-0.025857223159078235,1,0.0,1.0,0.0,0.0
2015-02-04,28.85,17.48,18.33,28.41,0.05770340450086553,1.4430419236154963,18.9325,17.1816,0.9681764162155023,1.0668389439865902,14.564365079365079,2.9269199769462673,1.2865520582368999,-0.10322896281800409,-0.07981927710843395,2,0.0,0.0,1.0,0.0
2015-02-05,28.59,15.31,16.85,27.36,-0.08074195308237841,1.4514250522717014,18.8095,17.2606,0.8958239187644542,0.9762117191754632,14.55206349206349,2.9106638164735767,0.7894888083367121,-0.10181236673773986,-0.20217803030303028,1,0.0,1.0,0.0,0.0
2015-02-06,27.64,14.93,17.29,28.73,0.026112759643916794,1.4262817178476987,18.823500000000003,17.354,0.9185326852073205,0.9963120894318312,14.552301587301587,2.910886192659057,0.9405034176886045,-0.1754887935145446,-0.10460901087519414,1,0.0,1.0,0.0,0.0
2015-02-09,28.29,16.88,18.55,27.58,0.07287449392712553,1.3810693979857571,18.8735,17.48,0.982859564998543,1.061212814645309,14.565238095238096,2.9214027396083733,1.3639892407631822,-0.0452907874420998,0.09053497942386834,2,0.0,0.0,1.0,0.0
2015-02-10,27.87,15.2,17.23,25.91,-0.07115902964959575,1.4042939471458626,18.755,17.583199999999998,0.9186883497733939,0.9799126438873471,14.573055555555557,2.925901602607044,0.90807716912867,-0.0057703404500863975,-0.018233618233618243,1,0.0,1.0,0.0,0.0
2015-02-11,27.9,14.28,16.96,26.16,-0.015670342426001183,1.3423846546097107,18.575,17.6558,0.9130551816958278,0.960590853996987,14.582777777777778,2.929759148386457,0.8114053414702911,-0.07474086197490437,-0.13469387755102047,1,0.0,1.0,0.0,0.0
2015-02-12,27.0,12.36,15.34,26.05,-0.09551886792452835,1.3643259842324247,18.267999999999997,17.6768,0.8397197284869719,0.8678041274438812,14.58690476190476,2.930091703903844,0.25702104718834207,-0.08961424332344226,-0.2538910505836576,1,0.0,1.0,0.0,0.0
2015-02-13,26.02,11.76,14.69,25.87,-0.0423728813559322,1.35328919068418,17.883,17.7136,0.8214505396186322,0.8293062957275765,14.5890873015873,2.9299623279738958,0.034441636825577104,-0.15037593984962405,-0.31610800744878964,1,0.0,1.0,0.0,0.0
2015-02-17,26.94,13.55,15.8,26.78,0.07556160653505795,1.375582638898877,17.6255,17.7802,0.8964284701143231,0.8886289243090629,14.597936507936508,2.9302397322378084,0.41022701277259777,-0.1482479784366577,-0.29432782492184006,1,0.0,1.0,0.0,0.0
2015-02-18,26.2,12.4,15.45,25.21,-0.022151898734177333,1.3634532438864084,17.4035,17.8416,0.887752463584911,0.8659537261232176,14.604206349206349,2.9303663214638576,0.2886306891389389,-0.10330818340104475,-0.26252983293556087,1,0.0,1.0,0.0,0.0
2015-02-19,26.06,12.34,15.29,25.11,-0.01035598705501617,1.355818186222588,17.2255,17.910999999999998,0.8876375141505326,0.8536653453185195,14.603373015873014,2.930140413083752,0.2343324507798456,-0.09846698113207553,-0.2312719959778784,1,0.0,1.0,0.0,0.0
2015-02-20,25.29,11.74,14.3,25.14,-0.06474820143884885,1.3615009560168074,17.1205,17.9128,0.8352559796734909,0.7983118217140815,14.60142857142857,2.9301786558227336,-0.10287037305032,-0.06779661016949146,-0.24137931034482762,1,0.0,1.0,0.0,0.0
2015-02-23,25.57,12.16,14.56,26.76,0.018181818181818077,1.2914370596549856,17.0155,17.9062,0.8556903999294762,0.8131261797589663,14.600952380952382,2.930175586861148,-0.013976084278365851,-0.008849557522123797,-0.11219512195121939,1,0.0,1.0,0.0,0.0
2015-02-24,25.39,10.94,13.69,26.27,-0.059752747252747374,1.3043309069865012,16.924,17.8094,0.8089104230678327,0.7686951834424517,14.598809523809525,2.9306453627931277,-0.3101055949476469,-0.1335443037974684,-0.17827130852340944,1,0.0,1.0,0.0,0.0
2015-02-25,26.23,11.64,13.84,28.04,0.010956902848794803,1.2854503838064686,16.755,17.6846,0.8260220829603104,0.7826018117458128,14.599484126984128,2.930450268583584,-0.2591697716648919,-0.10420711974110031,-0.10824742268041232,1,0.0,1.0,0.0,0.0
2015-02-26,26.57,11.38,13.91,28.7,0.005057803468208055,1.220103502282254,16.4285,17.5412,0.846699333475363,0.7929902173169453,14.597738095238096,2.930730577176158,-0.23466438730125483,-0.09025506867233479,-0.1922183507549361,1,0.0,1.0,0.0,0.0
2015-02-27,25.6,10.6,13.34,29.32,-0.040977713874910116,0.9978334843447462,16.1575,17.3996,0.8256227758007118,0.7666842915929102,14.594960317460318,2.931592920276275,-0.428081371318788,-0.06713286713286715,-0.3473581213307241,1,0.0,1.0,0.0,0.0
2015-03-02,25.79,10.85,13.04,28.3,-0.022488755622188994,0.9706796990707377,15.761000000000001,17.189,0.8273586701351436,0.7586247018442026,14.591150793650794,2.9329925475435012,-0.5288628486117176,-0.10439560439560447,-0.304904051172708,1,0.0,1.0,0.0,0.0
2015-03-03,25.54,11.81,13.86,27.86,0.06288343558282206,0.8911081038494647,15.482500000000002,17.0774,0.8952042628774421,0.8115989553444903,14.58265873015873,2.931995036664491,-0.2464733811353395,0.01241782322863405,-0.3390557939914163,1,0.0,1.0,0.0,0.0
2015-03-04,25.79,12.28,14.23,28.0,0.02669552669552666,0.8800674062430976,15.3275,17.0258,0.9283966726472027,0.8357903887042019,14.583174603174603,2.9319212119869085,-0.12045842218770365,0.028179190751445038,-0.2676273803396809,1,0.0,1.0,0.0,0.0
2015-03-05,25.87,12.16,14.04,28.77,-0.013352073085031724,0.8098124387229515,15.113,16.9768,0.92900152186859,0.8270109796899296,14.58376984126984,2.931795146914502,-0.185473341083233,0.009345794392523255,-0.18984420080784759,1,0.0,1.0,0.0,0.0
2015-03-06,26.29,14.31,15.2,29.8,0.0826210826210827,0.8396190146367534,15.0305,16.975800000000003,1.0112770699577525,0.8953922642820955,14.587698412698412,2.931955594120759,0.20883726497406438,0.13943028485757125,-0.17075831969448985,1,0.0,1.0,0.0,0.0
2015-03-09,26.73,14.2,15.06,27.02,-0.009210526315789447,0.7964974634725397,14.919,16.980999999999998,1.009451035592198,0.886873564572169,14.591468253968255,2.9319496774912257,0.15980211039387712,0.1549079754601228,-0.10623145400593481,1,0.0,1.0,0.0,0.0
2015-03-10,27.8,16.72,16.69,28.1,0.10823373173970796,0.8820025676857138,14.825999999999999,17.0274,1.1257250775664376,0.9801848784899633,14.601349206349207,2.934819500935147,0.7116794722759847,0.20418470418470425,-0.034702139965297696,1,0.0,1.0,0.0,0.0
2015-03-11,27.76,16.78,16.87,28.79,0.010784901138406244,0.8425061799647335,14.808000000000002,17.0748,1.1392490545651,0.9880057160259564,14.609563492063492,2.938272558058033,0.769307973740353,0.18552354181307096,-0.09056603773584904,1,0.0,1.0,0.0,0.0
2015-03-12,27.25,15.04,15.42,27.08,-0.08595139300533494,0.8589428204998101,14.731,17.082,1.046772113230602,0.9027046013347383,14.613333333333333,2.938702182585098,0.27449758993851614,0.09829059829059839,-0.10504933255948934,1,0.0,1.0,0.0,0.0
2015-03-13,27.37,15.25,16.0,27.7,0.03761348897535677,0.8694983060570737,14.764000000000001,17.0836,1.0837171498238958,0.9365707462127421,14.612460317460318,2.9382556243388698,0.4722324603230834,0.05263157894736836,-0.05660377358490576,1,0.0,1.0,0.0,0.0
